Member/Point/Case;FX (kgf);FY (kgf);FZ (kgf);MX (kgfcm);MY (kgfcm);MZ (kgfcm)
 1/ 3/ 11 (C) (CQC);183,57;1,38;15,19;0,0;-2099,0701;135,1403
 1/ 3/ 12 (C) (CQC);186,65;17,19;-0,68;0,0;62,5227;2252,3210
 1/ 3/ 13 (C) (CQC);167,65;1,25;15,26;0,0;-2105,0773;122,3483
 1/ 3/ 14 (C) (CQC);170,73;17,06;-0,61;0,0;56,5155;2239,5290
 1/ 2/3/ 11 (C) (CQC);179,89;1,38;15,19;0,0;-200,1704;-36,1879
 1/ 2/3/ 12 (C) (CQC);182,98;17,19;-0,68;0,0;-22,6135;103,3767
 1/ 2/3/ 13 (C) (CQC);164,32;1,25;15,26;0,0;-198,0370;-32,7102
 1/ 2/3/ 14 (C) (CQC);167,41;17,06;-0,61;0,0;-20,4800;106,8543
 1/ 102/ 11 (C) (CQC);176,21;1,38;15,19;0,0;-1914,4852;-205,8676
 1/ 102/ 12 (C) (CQC);179,30;17,19;-0,68;0,0;-108,8537;1630,8740
 1/ 102/ 13 (C) (CQC);160,99;1,25;15,26;0,0;-1904,2111;-186,1203
 1/ 102/ 14 (C) (CQC);164,08;17,06;-0,61;0,0;-98,5796;1650,6213
 9/ 1/ 11 (C) (CQC);183,57;-1,36;15,19;0,0;-2099,0703;-133,4896
 9/ 1/ 12 (C) (CQC);186,65;14,46;-0,68;0,0;62,5231;1983,6885
 9/ 1/ 13 (C) (CQC);167,65;-1,23;15,26;0,0;-2105,0775;-120,6976
 9/ 1/ 14 (C) (CQC);170,73;14,59;-0,61;0,0;56,5160;1996,4805
 9/ 2/3/ 11 (C) (CQC);179,89;-1,36;15,19;0,0;-200,1705;36,8429
 9/ 2/3/ 12 (C) (CQC);182,98;14,46;-0,68;0,0;-22,6136;176,4076
 9/ 2/3/ 13 (C) (CQC);164,32;-1,23;15,26;0,0;-198,0370;33,3652
 9/ 2/3/ 14 (C) (CQC);167,41;14,59;-0,61;0,0;-20,4801;172,9299
 9/ 104/ 11 (C) (CQC);176,21;-1,36;15,19;0,0;-1914,4854;208,8284
 9/ 104/ 12 (C) (CQC);179,30;14,46;-0,68;0,0;-108,8534;2045,5672
 9/ 104/ 13 (C) (CQC);160,99;-1,23;15,26;0,0;-1904,2113;189,0810
 9/ 104/ 14 (C) (CQC);164,08;14,59;-0,61;0,0;-98,5793;2025,8199
 10/ 104/ 11 (C) (CQC);166,48;4,94;49,25;0,0;-1914,6624;208,8280
 10/ 104/ 12 (C) (CQC);182,11;58,47;13,29;0,0;-108,8530;2045,7070
 10/ 104/ 13 (C) (CQC);153,48;4,49;47,99;0,0;-1904,3884;189,0807
 10/ 104/ 14 (C) (CQC);169,11;58,02;12,02;0,0;-98,5789;2025,9597
 10/ 2/3/ 11 (C) (CQC);165,75;4,94;49,25;0,0;-683,2896;91,2942
 10/ 2/3/ 12 (C) (CQC);181,38;58,47;13,29;0,0;223,2606;583,9896
 10/ 2/3/ 13 (C) (CQC);152,81;4,49;47,99;0,0;-704,5756;82,8852
 10/ 2/3/ 14 (C) (CQC);168,44;58,02;12,02;0,0;201,9746;575,5806
 10/ 2/ 11 (C) (CQC);165,01;4,94;49,25;0,0;548,0833;-23,2773
 10/ 2/ 12 (C) (CQC);180,64;58,47;13,29;0,0;554,3154;816,2193
 10/ 2/ 13 (C) (CQC);152,15;4,49;47,99;0,0;495,2371;-20,3481
 10/ 2/ 14 (C) (CQC);167,78;58,02;12,02;0,0;501,4691;819,1485
 12/ 102/ 11 (C) (CQC);166,48;-4,58;49,25;0,0;-1914,6623;-205,8679
 12/ 102/ 12 (C) (CQC);182,11;48,94;13,29;0,0;-108,8536;1631,0138
 12/ 102/ 13 (C) (CQC);153,48;-4,13;47,99;0,0;-1904,3882;-186,1206
 12/ 102/ 14 (C) (CQC);169,11;49,40;12,02;0,0;-98,5795;1650,7611
 12/ 2/3/ 11 (C) (CQC);165,75;-4,58;49,25;0,0;-683,2898;-85,2956
 12/ 2/3/ 12 (C) (CQC);181,38;48,94;13,29;0,0;223,2577;407,3990
 12/ 2/3/ 13 (C) (CQC);152,81;-4,13;47,99;0,0;-704,5758;-76,8865
 12/ 2/3/ 14 (C) (CQC);168,44;49,40;12,02;0,0;201,9717;415,8081
 12/ 4/ 11 (C) (CQC);165,01;-4,58;49,25;0,0;548,0828;38,2348
 12/ 4/ 12 (C) (CQC);180,64;48,94;13,29;0,0;554,3192;877,7311
 12/ 4/ 13 (C) (CQC);152,15;-4,13;47,99;0,0;495,2365;35,3056
 12/ 4/ 14 (C) (CQC);167,78;49,40;12,02;0,0;501,4730;874,8019
 21/ 5/ 11 (C) (CQC);183,57;1,38;16,56;0,0;-2225,2204;135,1413
 21/ 5/ 12 (C) (CQC);186,65;17,19;0,69;0,0;-63,6260;2252,3193
 21/ 5/ 13 (C) (CQC);167,65;1,25;16,49;0,0;-2219,2133;122,3493
 21/ 5/ 14 (C) (CQC);170,73;17,06;0,62;0,0;-57,6189;2239,5273
 21/ 2/3/ 11 (C) (CQC);179,89;1,38;16,56;0,0;-155,3676;-36,1880
 21/ 2/3/ 12 (C) (CQC);182,98;17,19;0,69;0,0;22,1892;103,3766
 21/ 2/3/ 13 (C) (CQC);164,32;1,25;16,49;0,0;-157,5010;-32,7103
 21/ 2/3/ 14 (C) (CQC);167,41;17,06;0,62;0,0;20,0557;106,8543
 21/ 100/ 11 (C) (CQC);176,21;1,38;16,56;0,0;-1698,7293;-205,8668
 21/ 100/ 12 (C) (CQC);179,30;17,19;0,69;0,0;106,9036;1630,8724
 21/ 100/ 13 (C) (CQC);160,99;1,25;16,49;0,0;-1709,0034;-186,1195
 21/ 100/ 14 (C) (CQC);164,08;17,06;0,62;0,0;96,6295;1650,6197
 36/ 100/ 11 (C) (CQC);166,48;-4,58;22,74;0,0;-1698,9064;-205,8672
 36/ 100/ 12 (C) (CQC);182,11;48,94;-13,22;0,0;106,9040;1631,0122
 36/ 100/ 13 (C) (CQC);153,48;-4,13;24,01;0,0;-1709,1805;-186,1198
 36/ 100/ 14 (C) (CQC);169,11;49,40;-11,96;0,0;96,6299;1650,7595
 36/ 2/3/ 11 (C) (CQC);165,75;-4,58;22,74;0,0;-1130,2954;-85,2959
 36/ 2/3/ 12 (C) (CQC);181,38;48,94;-13,22;0,0;-223,7484;407,3986
 36/ 2/3/ 13 (C) (CQC);152,81;-4,13;24,01;0,0;-1109,0093;-76,8868
 36/ 2/3/ 14 (C) (CQC);168,44;49,40;-11,96;0,0;-202,4623;415,8077
 36/ 6/ 11 (C) (CQC);165,01;-4,58;22,74;0,0;-561,6844;38,2348
 36/ 6/ 12 (C) (CQC);180,64;48,94;-13,22;0,0;-555,4517;877,7303
 36/ 6/ 13 (C) (CQC);152,15;-4,13;24,01;0,0;-508,8381;35,3056
 36/ 6/ 14 (C) (CQC);167,78;49,40;-11,96;0,0;-502,6055;874,8012
 44/ 7/ 11 (C) (CQC);183,57;-1,36;16,56;0,0;-2225,2206;-133,4912
 44/ 7/ 12 (C) (CQC);186,65;14,46;0,69;0,0;-63,6265;1983,6871
 44/ 7/ 13 (C) (CQC);167,65;-1,23;16,49;0,0;-2219,2134;-120,6992
 44/ 7/ 14 (C) (CQC);170,73;14,59;0,62;0,0;-57,6193;1996,4791
 44/ 2/3/ 11 (C) (CQC);179,89;-1,36;16,56;0,0;-155,3677;36,8428
 44/ 2/3/ 12 (C) (CQC);182,98;14,46;0,69;0,0;22,1892;176,4074
 44/ 2/3/ 13 (C) (CQC);164,32;-1,23;16,49;0,0;-157,5011;33,3652
 44/ 2/3/ 14 (C) (CQC);167,41;14,59;0,62;0,0;20,0558;172,9298
 44/ 106/ 11 (C) (CQC);176,21;-1,36;16,56;0,0;-1698,7293;208,8266
 44/ 106/ 12 (C) (CQC);179,30;14,46;0,69;0,0;106,9032;2045,5661
 44/ 106/ 13 (C) (CQC);160,99;-1,23;16,49;0,0;-1709,0034;189,0793
 44/ 106/ 14 (C) (CQC);164,08;14,59;0,62;0,0;96,6291;2025,8188
 45/ 106/ 11 (C) (CQC);166,48;4,94;22,74;0,0;-1698,9064;208,8263
 45/ 106/ 12 (C) (CQC);182,11;58,47;-13,22;0,0;106,9033;2045,7059
 45/ 106/ 13 (C) (CQC);153,48;4,49;24,01;0,0;-1709,1805;189,0790
 45/ 106/ 14 (C) (CQC);169,11;58,02;-11,96;0,0;96,6292;2025,9586
 45/ 2/3/ 11 (C) (CQC);165,75;4,94;22,74;0,0;-1130,2975;91,2953
 45/ 2/3/ 12 (C) (CQC);181,38;58,47;-13,22;0,0;-223,7490;583,9896
 45/ 2/3/ 13 (C) (CQC);152,81;4,49;24,01;0,0;-1109,0114;82,8862
 45/ 2/3/ 14 (C) (CQC);168,44;58,02;-11,96;0,0;-202,4630;575,5805
 45/ 8/ 11 (C) (CQC);165,01;4,94;22,74;0,0;-561,6886;-23,2770
 45/ 8/ 12 (C) (CQC);180,64;58,47;-13,22;0,0;-555,4548;816,2183
 45/ 8/ 13 (C) (CQC);152,15;4,49;24,01;0,0;-508,8424;-20,3478
 45/ 8/ 14 (C) (CQC);167,78;58,02;-11,96;0,0;-502,6086;819,1474
